"title","price","stock"
"Tipping the Velvet","£53.74","In stock"
"Forever and Forever: The ...","£29.69","In stock"
"A Flight of Arrows ...","£55.53","In stock"
"The House by the ...","£36.95","In stock"
"Mrs. Houdini","£30.25","In stock"
"The Marriage of Opposites","£28.08","In stock"
"Glory over Everything: Beyond ...","£45.84","In stock"
"Love, Lies and Spies","£20.55","In stock"
"A Paris Apartment","£39.01","In stock"
"Lilac Girls","£17.28","In stock"
"The Constant Princess (The ...","£16.62","In stock"
"The Invention of Wings","£37.34","In stock"
"World Without End (The ...","£32.97","In stock"
"The Passion of Dolssa","£28.32","In stock"
"Girl With a Pearl ...","£26.77","In stock"
"Voyager (Outlander #3)","£21.07","In stock"
"The Red Tent","£35.66","In stock"
"The Last Painting of ...","£55.55","In stock"
"The Guernsey Literary and ...","£49.53","In stock"
"Girl in the Blue ...","£46.83","In stock"
"Between Shades of Gray","£20.79","In stock"
"While You Were Mine","£41.32","In stock"
"The Secret Healer","£34.56","In stock"
"Starlark","£25.83","In stock"
"Lost Among the Living","£27.70","In stock"
"A Spy's Devotion (The ...","£16.97","In stock"
